Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2022/23,Sem2,10001424,B3504,20,16,82.1,Good
2022/23,Sem1,10001425,B4005,20,14,70.7,Warning
2022/23,Sem1,10001425,B4008,20,13,67.0,Warning
2022/23,Sem2,10001425,B4503,20,16,82.2,Good
2022/23,Sem2,10001425,B4505,20,15,76.1,Warning
2022/23,Sem1,10001426,B3004,20,14,71.1,Warning
2022/23,Sem1,10001426,I3005,20,14,71.0,Warning
2022/23,Sem2,10001426,B3503,20,13,65.5,Warning
2022/23,Sem2,10001426,I3503,20,13,65.7,Warning
2022/23,Sem1,10001427,B3004,20,17,88.1,Good
2022/23,Sem1,10001427,I3005,20,18,90.4,Good
2022/23,Sem2,10001427,B3503,20,16,80.1,Good
2022/23,Sem2,10001427,I3503,20,16,82.0,Good
2022/23,Sem1,10001428,B3004,20,17,88.6,Good
2022/23,Sem1,10001428,I3005,20,18,93.7,Good
2022/23,Sem2,10001428,B3503,20,16,84.7,Good
2022/23,Sem2,10001428,I3503,20,17,85.1,Good
2022/23,Sem1,10001429,B3004,20,19,97.8,Good
2022/23,Sem1,10001429,I3005,20,16,81.7,Good
2022/23,Sem2,10001429,B3503,20,17,85.0,Good
2022/23,Sem2,10001429,I3503,20,16,83.5,Good
2022/23,Sem1,10001430,B3004,20,17,88.2,Good
2022/23,Sem1,10001430,I3005,20,16,82.8,Good
2022/23,Sem2,10001430,B3503,20,18,94.5,Good
2022/23,Sem2,10001430,I3503,20,17,88.7,Good
2022/23,Sem1,10001431,B4005,20,16,84.2,Good
2022/23,Sem1,10001431,I4006,20,17,87.9,Good
2022/23,Sem2,10001431,B4505,20,17,87.2,Good
2022/23,Sem2,10001431,I4505,20,17,85.7,Good
2022/23,Sem1,10001432,B3004,20,16,80.7,Good
2022/23,Sem1,10001432,I3005,20,17,87.4,Good
2022/23,Sem2,10001432,B3503,20,18,90.3,Good
2022/23,Sem2,10001432,I3503,20,15,77.3,Warning
2022/23,Sem1,10001433,B4008,20,18,93.2,Good
2022/23,Sem1,10001433,I4006,20,19,97.5,Good
2022/23,Sem2,10001433,B4505,20,18,93.9,Good
2022/23,Sem2,10001433,I4505,20,18,93.6,Good
2022/23,Sem1,10001434,B3004,20,15,78.5,Warning
2022/23,Sem1,10001434,I3005,20,17,89.8,Good
2022/23,Sem2,10001434,B3503,20,16,84.9,Good
2022/23,Sem2,10001434,I3503,20,18,92.5,Good
2022/23,Sem1,10001435,B3004,20,13,68.9,Warning
2022/23,Sem1,10001435,I3005,20,15,77.3,Warning
2022/23,Sem2,10001435,B3503,20,13,68.4,Warning
2022/23,Sem2,10001435,I3503,20,14,73.8,Warning
2022/23,Sem1,10001437,B3004,20,17,89.0,Good
2022/23,Sem1,10001437,I3005,20,16,81.1,Good
2022/23,Sem2,10001437,B3503,20,16,84.1,Good
2022/23,Sem2,10001437,I3503,20,17,88.8,Good
2022/23,Sem1,10001438,B3004,20,11,57.4,Concern
2022/23,Sem1,10001438,I3005,20,13,65.5,Warning
2022/23,Sem2,10001438,B3503,20,12,60.5,Warning
2022/23,Sem2,10001438,I3503,20,8,43.3,Concern
2022/23,Sem1,10001439,B3004,20,20,100.0,Good
2022/23,Sem1,10001439,I3005,20,18,94.2,Good
2022/23,Sem2,10001439,B3503,20,18,92.8,Good
2022/23,Sem2,10001439,I3503,20,19,99.3,Good
2022/23,Sem1,10001440,B3004,20,16,80.6,Good
2022/23,Sem1,10001440,I3005,20,12,64.3,Warning
2022/23,Sem2,10001440,B3503,20,13,69.2,Warning
2022/23,Sem2,10001440,I3503,20,13,67.8,Warning
2022/23,Sem1,10001441,B3004,20,20,100.0,Good
2022/23,Sem1,10001441,I3005,20,16,81.8,Good
2022/23,Sem2,10001441,B3503,20,18,94.0,Good
2022/23,Sem2,10001441,I3503,20,18,92.9,Good
2022/23,Sem1,10001443,B4005,20,14,72.9,Warning
2022/23,Sem1,10001443,I4006,20,13,69.0,Warning
2022/23,Sem2,10001443,B4505,20,16,84.3,Good
2022/23,Sem2,10001443,I4505,20,15,75.2,Warning
2022/23,Sem1,10001444,B3004,20,14,70.1,Warning
2022/23,Sem1,10001444,I3005,20,14,70.3,Warning
2022/23,Sem2,10001444,B3503,20,15,77.9,Warning
2022/23,Sem2,10001444,I3503,20,15,78.8,Warning
2022/23,Sem1,10001445,B3004,20,13,69.9,Warning
2022/23,Sem1,10001445,I3005,20,13,66.5,Warning
2022/23,Sem2,10001445,B3503,20,14,74.3,Warning
2022/23,Sem2,10001445,I3503,20,14,71.6,Warning
2022/23,Sem1,10001446,B3004,20,13,65.6,Warning
2022/23,Sem1,10001446,I3005,20,11,58.5,Concern
2022/23,Sem2,10001446,B3503,20,16,81.4,Good
2022/23,Sem2,10001446,I3503,20,13,68.6,Warning
2022/23,Sem1,10001447,B3004,20,15,79.4,Warning
2022/23,Sem1,10001447,I3005,20,16,84.5,Good
2022/23,Sem2,10001447,B3503,20,14,72.5,Warning
2022/23,Sem2,10001447,I3503,20,17,86.3,Good
2022/23,Sem1,10001448,B3004,20,15,76.5,Warning
2022/23,Sem1,10001448,I3005,20,18,94.8,Good
2022/23,Sem2,10001448,B3503,20,17,86.9,Good
2022/23,Sem2,10001448,I3503,20,16,82.7,Good
2022/23,Sem1,10001449,B3004,20,18,93.1,Good
2022/23,Sem1,10001449,I3005,20,18,94.4,Good
2022/23,Sem2,10001449,B3503,20,17,89.3,Good
2022/23,Sem2,10001449,I3503,20,19,96.0,Good
2022/23,Sem1,10001450,B3004,20,17,86.1,Good
2022/23,Sem1,10001450,I3005,20,16,82.9,Good
2022/23,Sem2,10001450,B3503,20,17,86.6,Good
2022/23,Sem2,10001450,I3503,20,17,85.4,Good
2022/23,Sem1,10001451,B3004,20,15,78.7,Warning
2022/23,Sem1,10001451,I3005,20,12,60.5,Warning
2022/23,Sem2,10001451,B3503,20,14,74.4,Warning
2022/23,Sem2,10001451,I3503,20,13,65.3,Warning
2022/23,Sem1,10001452,B3004,20,15,79.6,Warning
2022/23,Sem1,10001452,I3005,20,15,79.4,Warning
2022/23,Sem2,10001452,B3503,20,15,79.8,Warning
2022/23,Sem2,10001452,I3503,20,13,67.8,Warning
2022/23,Sem1,10001453,B3004,20,11,57.0,Concern
2022/23,Sem1,10001453,I3005,20,11,57.8,Concern
2022/23,Sem2,10001453,B3503,20,10,54.8,Concern
2022/23,Sem2,10001453,I3503,20,13,68.0,Warning
2022/23,Sem1,10001454,B3004,20,14,71.0,Warning
2022/23,Sem1,10001454,I3005,20,16,84.4,Good
2022/23,Sem2,10001454,B3503,20,15,79.2,Warning
2022/23,Sem2,10001454,I3503,20,13,68.2,Warning
2022/23,Sem1,10001455,B3004,20,11,56.0,Concern
2022/23,Sem1,10001455,I3005,20,10,52.3,Concern
2022/23,Sem2,10001455,B3503,20,8,44.5,Concern
2022/23,Sem2,10001455,I3503,20,11,57.6,Concern
2022/23,Sem1,10001456,B3004,20,14,72.8,Warning
2022/23,Sem1,10001456,I3005,20,13,67.1,Warning
2022/23,Sem2,10001456,B3503,20,12,62.3,Warning
2022/23,Sem2,10001456,I3503,20,14,74.1,Warning
2022/23,Sem1,10001457,B3004,20,15,79.9,Warning
2022/23,Sem1,10001457,I3005,20,15,76.6,Warning
2022/23,Sem2,10001457,B3503,20,16,84.2,Good
2022/23,Sem2,10001457,I3503,20,17,86.3,Good
2022/23,Sem1,10001458,B3004,20,15,77.1,Warning
2022/23,Sem1,10001458,I3005,20,14,73.7,Warning
2022/23,Sem2,10001458,B3503,20,15,78.5,Warning
2022/23,Sem2,10001458,I3503,20,13,67.2,Warning
2022/23,Sem1,10001459,B3004,20,16,81.2,Good
2022/23,Sem1,10001459,I3005,20,16,82.0,Good
2022/23,Sem2,10001459,B3503,20,17,88.1,Good
2022/23,Sem2,10001459,I3503,20,17,86.8,Good
2022/23,Sem1,10001460,B3004,20,12,64.3,Warning
2022/23,Sem1,10001460,I3005,20,14,72.9,Warning
2022/23,Sem2,10001460,B3503,20,14,73.8,Warning
2022/23,Sem2,10001460,I3503,20,16,80.4,Good
2022/23,Sem1,10001461,B4008,20,16,81.4,Good
2022/23,Sem1,10001461,I4006,20,17,86.9,Good
2022/23,Sem2,10001461,B4505,20,17,89.4,Good
2022/23,Sem2,10001461,I4505,20,17,86.8,Good
2022/23,Sem1,10001462,B3004,20,18,92.0,Good
2022/23,Sem1,10001462,I3005,20,18,92.8,Good
2022/23,Sem2,10001462,B3503,20,18,93.7,Good
2022/23,Sem2,10001462,I3503,20,19,95.9,Good
2022/23,Sem1,10001463,B3004,20,16,82.5,Good
2022/23,Sem1,10001463,I3005,20,12,64.6,Warning
2022/23,Sem2,10001463,B3503,20,13,65.3,Warning
2022/23,Sem2,10001463,I3503,20,15,78.6,Warning
2022/23,Sem1,10001464,B3004,20,16,83.2,Good
2022/23,Sem1,10001464,I3005,20,17,86.6,Good
2022/23,Sem2,10001464,B3503,20,18,90.4,Good
2022/23,Sem2,10001464,I3503,20,16,82.5,Good
2022/23,Sem1,10001466,B3004,20,14,74.9,Warning
2022/23,Sem1,10001466,I3005,20,15,75.0,Warning
2022/23,Sem2,10001466,B3503,20,13,67.8,Warning
2022/23,Sem2,10001466,I3503,20,12,62.9,Warning
2022/23,Sem1,10001467,B3004,20,13,65.2,Warning
2022/23,Sem1,10001467,I3005,20,14,74.8,Warning
2022/23,Sem2,10001467,B3503,20,15,77.0,Warning
2022/23,Sem2,10001467,I3503,20,13,68.5,Warning
2022/23,Sem1,10001468,B3004,20,15,77.2,Warning
2022/23,Sem1,10001468,I3005,20,15,75.6,Warning
2022/23,Sem2,10001468,B3503,20,16,83.0,Good
2022/23,Sem2,10001468,I3503,20,12,62.9,Warning
2022/23,Sem1,10001469,B3004,20,12,63.1,Warning
2022/23,Sem1,10001469,I3005,20,11,59.6,Concern
2022/23,Sem2,10001469,B3503,20,13,65.0,Warning
2022/23,Sem2,10001469,I3503,20,10,51.7,Concern
2022/23,Sem1,10001470,B3004,20,14,73.5,Warning
2022/23,Sem1,10001470,I3005,20,13,67.1,Warning
2022/23,Sem2,10001470,B3503,20,13,67.5,Warning
2022/23,Sem2,10001470,I3503,20,13,66.5,Warning
2022/23,Sem1,10001471,B3004,20,14,72.6,Warning
2022/23,Sem1,10001471,I3005,20,16,80.4,Good
2022/23,Sem2,10001471,B3503,20,14,71.2,Warning
2022/23,Sem2,10001471,I3503,20,14,74.7,Warning
2022/23,Sem1,10001472,B3004,20,13,67.4,Warning
2022/23,Sem1,10001472,I3005,20,14,73.4,Warning
2022/23,Sem2,10001472,B3503,20,14,71.0,Warning
2022/23,Sem2,10001472,I3503,20,15,79.3,Warning
2022/23,Sem1,10001473,B3004,20,18,94.7,Good
2022/23,Sem1,10001473,I3005,20,17,89.9,Good
2022/23,Sem2,10001473,B3503,20,19,96.6,Good
2022/23,Sem2,10001473,I3503,20,19,95.9,Good
2022/23,Sem1,10001474,B3004,20,13,66.2,Warning
2022/23,Sem1,10001474,I3005,20,11,59.3,Concern
2022/23,Sem2,10001474,B3503,20,11,55.2,Concern
2022/23,Sem2,10001474,I3503,20,11,56.4,Concern
2022/23,Sem1,10001475,B3004,20,15,76.3,Warning
2022/23,Sem1,10001475,I3005,20,13,69.1,Warning
2022/23,Sem2,10001475,B3503,20,15,78.8,Warning
2022/23,Sem2,10001475,I3503,20,14,72.6,Warning
2022/23,Sem1,10001476,B3004,20,16,80.2,Good
2022/23,Sem1,10001476,I3005,20,16,84.2,Good
2022/23,Sem2,10001476,B3503,20,15,78.3,Warning
2022/23,Sem2,10001476,I3503,20,19,95.2,Good
2022/23,Sem1,10001477,B3004,20,17,88.9,Good
2022/23,Sem1,10001477,I3005,20,17,85.7,Good
2022/23,Sem2,10001477,B3503,20,15,78.3,Warning
2022/23,Sem2,10001477,I3503,20,16,82.2,Good
2022/23,Sem1,10001478,B3004,20,15,75.2,Warning
2022/23,Sem1,10001478,I3005,20,14,73.4,Warning
2022/23,Sem2,10001478,B3503,20,15,76.2,Warning
2022/23,Sem2,10001478,I3503,20,14,73.8,Warning
2022/23,Sem1,10001479,B4005,20,17,89.7,Good
2022/23,Sem1,10001479,I4006,20,16,80.8,Good
2022/23,Sem2,10001479,B4505,20,16,84.0,Good
2022/23,Sem2,10001479,I4505,20,17,87.2,Good
2022/23,Sem1,10001480,B3004,20,16,81.0,Good
2022/23,Sem1,10001480,I3005,20,17,88.4,Good
2022/23,Sem2,10001480,B3503,20,17,87.6,Good
2022/23,Sem2,10001480,I3503,20,17,86.7,Good
2022/23,Sem1,10001481,B4008,20,19,95.2,Good
2022/23,Sem1,10001481,I4006,20,17,87.7,Good
2022/23,Sem2,10001481,B4505,20,18,91.1,Good
2022/23,Sem2,10001481,I4505,20,20,100.0,Good
2022/23,Sem1,10001482,B3004,20,11,58.3,Concern
2022/23,Sem1,10001482,I3005,20,12,63.9,Warning
2022/23,Sem2,10001482,B3503,20,10,52.6,Concern
2022/23,Sem2,10001482,I3503,20,8,44.8,Concern
2022/23,Sem1,10001483,B3004,20,16,80.2,Good
2022/23,Sem1,10001483,I3005,20,15,77.5,Warning
2022/23,Sem2,10001483,B3503,20,15,77.5,Warning
2022/23,Sem2,10001483,I3503,20,15,76.9,Warning
2022/23,Sem1,10001484,B3004,20,17,85.4,Good
2022/23,Sem1,10001484,I3005,20,18,92.8,Good
2022/23,Sem2,10001484,B3503,20,15,76.1,Warning
2022/23,Sem2,10001484,I3503,20,17,89.1,Good
2022/23,Sem1,10001486,B3004,20,13,68.0,Warning
2022/23,Sem1,10001486,I3005,20,12,64.3,Warning
2022/23,Sem2,10001486,B3503,20,16,80.1,Good
2022/23,Sem2,10001486,I3503,20,14,73.0,Warning
2022/23,Sem1,10001487,B4005,20,17,88.5,Good
2022/23,Sem1,10001487,I4006,20,18,92.9,Good
2022/23,Sem2,10001487,B4505,20,18,91.2,Good
2022/23,Sem2,10001487,I4505,20,17,88.4,Good
2022/23,Sem1,10001488,B3004,20,15,77.0,Warning
2022/23,Sem1,10001488,I3005,20,14,71.7,Warning
2022/23,Sem2,10001488,B3503,20,13,67.9,Warning
2022/23,Sem2,10001488,I3503,20,13,66.0,Warning
2022/23,Sem1,10001489,B3004,20,15,78.1,Warning
2022/23,Sem1,10001489,I3005,20,17,87.2,Good
2022/23,Sem2,10001489,B3503,20,15,77.2,Warning
2022/23,Sem2,10001489,I3503,20,16,83.0,Good
2022/23,Sem1,10001490,B3004,20,19,97.2,Good
2022/23,Sem1,10001490,I3005,20,17,85.9,Good
2022/23,Sem2,10001490,B3503,20,17,88.2,Good
2022/23,Sem2,10001490,I3503,20,17,85.5,Good
2022/23,Sem1,10001491,B3004,20,16,84.9,Good
2022/23,Sem1,10001491,I3005,20,18,90.6,Good
2022/23,Sem2,10001491,B3503,20,16,82.1,Good
2022/23,Sem2,10001491,I3503,20,16,82.0,Good
2022/23,Sem1,10001492,B3004,20,16,82.8,Good
2022/23,Sem1,10001492,I3005,20,18,90.8,Good
2022/23,Sem2,10001492,B3503,20,16,81.0,Good
2022/23,Sem2,10001492,I3503,20,15,78.8,Warning
2022/23,Sem1,10001493,B3004,20,14,73.0,Warning
2022/23,Sem1,10001493,I3005,20,14,74.8,Warning
2022/23,Sem2,10001493,B3503,20,14,71.5,Warning
2022/23,Sem2,10001493,I3503,20,12,60.8,Warning
2022/23,Sem1,10001495,B3004,20,14,73.9,Warning
2022/23,Sem1,10001495,I3005,20,15,75.7,Warning
2022/23,Sem2,10001495,B3503,20,14,70.7,Warning
2022/23,Sem2,10001495,I3503,20,15,77.1,Warning
2022/23,Sem1,10001496,B3004,20,19,97.4,Good
2022/23,Sem1,10001496,I3005,20,18,92.7,Good
2022/23,Sem2,10001496,B3503,20,18,91.8,Good
2022/23,Sem2,10001496,I3503,20,18,90.0,Good
2022/23,Sem1,10001497,B3004,20,17,87.1,Good
2022/23,Sem1,10001497,I3005,20,19,95.5,Good
2022/23,Sem2,10001497,B3503,20,18,92.2,Good
2022/23,Sem2,10001497,I3503,20,19,97.0,Good
2022/23,Sem1,10001498,B3004,20,17,87.0,Good
2022/23,Sem1,10001498,I3005,20,16,83.7,Good
2022/23,Sem2,10001498,B3503,20,18,93.4,Good
2022/23,Sem2,10001498,I3503,20,18,92.3,Good
2022/23,Sem1,10001500,B3004,20,15,77.1,Warning
2022/23,Sem1,10001500,I3005,20,15,78.7,Warning
2022/23,Sem2,10001500,B3503,20,15,76.5,Warning
2022/23,Sem2,10001500,I3503,20,13,68.3,Warning
2022/23,Sem1,10001501,B3004,20,15,77.9,Warning
2022/23,Sem1,10001501,I3005,20,16,80.4,Good
2022/23,Sem2,10001501,B3503,20,17,89.1,Good
2022/23,Sem2,10001501,I3503,20,15,75.1,Warning
2022/23,Sem1,10001502,B3004,20,16,80.2,Good
2022/23,Sem1,10001502,I3005,20,15,76.6,Warning
2022/23,Sem2,10001502,B3503,20,14,72.1,Warning
2022/23,Sem2,10001502,I3503,20,13,69.6,Warning
2022/23,Sem1,10001503,B4008,20,18,92.8,Good
2022/23,Sem1,10001503,I4006,20,16,84.5,Good
2022/23,Sem2,10001503,B4505,20,16,84.9,Good
2022/23,Sem2,10001503,I4505,20,17,88.4,Good
2022/23,Sem1,10001504,B3004,20,16,83.8,Good
2022/23,Sem1,10001504,I3005,20,15,77.7,Warning
2022/23,Sem2,10001504,B3503,20,17,87.8,Good
2022/23,Sem2,10001504,I3503,20,18,90.1,Good
2022/23,Sem1,10001505,B3004,20,16,81.2,Good
2022/23,Sem1,10001505,I3005,20,16,83.8,Good
2022/23,Sem2,10001505,B3503,20,16,84.4,Good
2022/23,Sem2,10001505,I3503,20,16,81.2,Good
2022/23,Sem1,10001506,B3004,20,14,73.1,Warning
2022/23,Sem1,10001506,I3005,20,13,65.0,Warning
2022/23,Sem2,10001506,B3503,20,13,67.7,Warning
2022/23,Sem2,10001506,I3503,20,14,74.2,Warning
2022/23,Sem1,10001507,B3004,20,18,93.2,Good
2022/23,Sem1,10001507,I3005,20,18,91.3,Good
2022/23,Sem2,10001507,B3503,20,16,83.2,Good
2022/23,Sem2,10001507,I3503,20,19,96.4,Good
2022/23,Sem1,10001508,B4008,20,16,80.6,Good
2022/23,Sem1,10001508,I4006,20,17,87.2,Good
2022/23,Sem2,10001508,B4505,20,16,84.5,Good
2022/23,Sem2,10001508,I4505,20,14,74.0,Warning
2022/23,Sem1,10001509,B3004,20,18,90.6,Good
2022/23,Sem1,10001509,I3005,20,18,90.7,Good
2022/23,Sem2,10001509,B3503,20,19,96.0,Good
2022/23,Sem2,10001509,I3503,20,16,84.1,Good
2022/23,Sem1,10001511,B3004,20,17,87.9,Good
2022/23,Sem1,10001511,I3005,20,16,81.2,Good
2022/23,Sem2,10001511,B3503,20,16,82.1,Good
2022/23,Sem2,10001511,I3503,20,15,78.5,Warning
2022/23,Sem1,10001512,B3004,20,15,75.4,Warning
2022/23,Sem1,10001512,I3005,20,16,82.0,Good
2022/23,Sem2,10001512,B3503,20,15,76.7,Warning
2022/23,Sem2,10001512,I3503,20,13,69.5,Warning
2022/23,Sem1,10001514,B4005,20,16,84.2,Good
2022/23,Sem1,10001514,I4006,20,17,86.4,Good
2022/23,Sem2,10001514,B4505,20,17,87.5,Good
2022/23,Sem2,10001514,I4505,20,15,79.5,Warning
2022/23,Sem1,10001515,B3004,20,16,82.8,Good
2022/23,Sem1,10001515,I3005,20,13,66.8,Warning
2022/23,Sem2,10001515,B3503,20,13,67.0,Warning
2022/23,Sem2,10001515,I3503,20,14,72.9,Warning
2022/23,Sem1,10001516,B3004,20,18,91.6,Good
2022/23,Sem1,10001516,I3005,20,18,92.8,Good
2022/23,Sem2,10001516,B3503,20,17,88.6,Good
2022/23,Sem2,10001516,I3503,20,19,97.8,Good
2022/23,Sem1,10001518,B3004,20,15,79.2,Warning
2022/23,Sem1,10001518,I3005,20,16,82.6,Good
2022/23,Sem2,10001518,B3503,20,16,83.4,Good
2022/23,Sem2,10001518,I3503,20,16,82.8,Good
2022/23,Sem1,10001519,B3004,20,17,87.1,Good
2022/23,Sem1,10001519,I3005,20,18,90.3,Good
2022/23,Sem2,10001519,B3503,20,18,90.4,Good
2022/23,Sem2,10001519,I3503,20,17,87.7,Good
2022/23,Sem1,10001520,B4005,20,15,78.5,Warning
2022/23,Sem1,10001520,I4006,20,15,77.4,Warning
2022/23,Sem2,10001520,B4505,20,15,77.2,Warning
2022/23,Sem2,10001520,I4505,20,16,83.1,Good
2022/23,Sem1,10001521,B3004,20,16,84.2,Good
2022/23,Sem1,10001521,I3005,20,17,87.3,Good
2022/23,Sem2,10001521,B3503,20,16,84.1,Good
2022/23,Sem2,10001521,I3503,20,16,80.3,Good
2022/23,Sem1,10001522,B3004,20,17,86.7,Good
2022/23,Sem1,10001522,I3005,20,16,83.3,Good
2022/23,Sem2,10001522,B3503,20,18,90.5,Good
2022/23,Sem2,10001522,I3503,20,18,93.2,Good
2022/23,Sem1,10001523,B3004,20,14,70.6,Warning
2022/23,Sem1,10001523,I3005,20,13,66.0,Warning
2022/23,Sem2,10001523,B3503,20,15,79.0,Warning
2022/23,Sem2,10001523,I3503,20,12,63.0,Warning
2022/23,Sem1,10001524,B3004,20,18,90.8,Good
2022/23,Sem1,10001524,I3005,20,17,85.3,Good
2022/23,Sem2,10001524,B3503,20,17,85.4,Good
2022/23,Sem2,10001524,I3503,20,17,86.4,Good
2022/23,Sem1,10001525,B3004,20,15,76.5,Warning
2022/23,Sem1,10001525,I3005,20,18,91.9,Good
2022/23,Sem2,10001525,B3503,20,15,76.6,Warning
2022/23,Sem2,10001525,I3503,20,16,82.0,Good
2022/23,Sem1,10001526,B3004,20,15,75.7,Warning
2022/23,Sem1,10001526,I3005,20,14,74.9,Warning
2022/23,Sem2,10001526,B3503,20,14,74.5,Warning
2022/23,Sem2,10001526,I3503,20,13,66.9,Warning
2022/23,Sem1,10001527,B4008,20,14,71.9,Warning
2022/23,Sem1,10001527,I4006,20,13,67.3,Warning
2022/23,Sem2,10001527,B4505,20,13,69.2,Warning
2022/23,Sem2,10001527,I4505,20,13,68.6,Warning
2022/23,Sem1,10001528,B3004,20,13,69.2,Warning
2022/23,Sem1,10001528,I3005,20,13,66.5,Warning
2022/23,Sem2,10001528,B3503,20,13,69.3,Warning
2022/23,Sem2,10001528,I3503,20,15,77.4,Warning
2022/23,Sem1,10001529,B3004,20,13,68.2,Warning
2022/23,Sem1,10001529,I3005,20,15,79.1,Warning
2022/23,Sem2,10001529,B3503,20,14,74.7,Warning
2022/23,Sem2,10001529,I3503,20,13,69.0,Warning
2022/23,Sem1,10001530,B3004,20,18,90.7,Good
2022/23,Sem1,10001530,I3005,20,17,88.1,Good
2022/23,Sem2,10001530,B3503,20,18,92.4,Good
2022/23,Sem2,10001530,I3503,20,19,96.8,Good
2022/23,Sem1,10001531,B3004,20,10,54.6,Concern
2022/23,Sem1,10001531,I3005,20,13,65.1,Warning
2022/23,Sem2,10001531,B3503,20,9,48.9,Concern
2022/23,Sem2,10001531,I3503,20,10,52.6,Concern
2022/23,Sem1,10001534,B3004,20,13,68.9,Warning
2022/23,Sem1,10001534,I3005,20,12,61.6,Warning
2022/23,Sem2,10001534,B3503,20,15,75.7,Warning
2022/23,Sem2,10001534,I3503,20,11,59.0,Concern
2022/23,Sem1,10001535,B4008,20,12,61.1,Warning
2022/23,Sem1,10001535,I4006,20,11,56.5,Concern
2022/23,Sem2,10001535,B4505,20,9,47.0,Concern
2022/23,Sem2,10001535,I4505,20,12,62.5,Warning
2022/23,Sem1,10001536,B3004,20,14,72.1,Warning
2022/23,Sem1,10001536,I3005,20,15,75.4,Warning
2022/23,Sem2,10001536,B3503,20,14,74.9,Warning
2022/23,Sem2,10001536,I3503,20,13,68.2,Warning
2022/23,Sem1,10001537,B3004,20,14,71.7,Warning
2022/23,Sem1,10001537,I3005,20,13,67.3,Warning
2022/23,Sem2,10001537,B3503,20,14,70.7,Warning
2022/23,Sem2,10001537,I3503,20,15,76.3,Warning
2022/23,Sem1,10001538,B3004,20,14,74.2,Warning
2022/23,Sem1,10001538,I3005,20,13,69.7,Warning
2022/23,Sem2,10001538,B3503,20,15,79.2,Warning
2022/23,Sem2,10001538,I3503,20,13,68.3,Warning
2022/23,Sem1,10001540,B3004,20,18,90.0,Good
2022/23,Sem1,10001540,I3005,20,20,100.0,Good
2022/23,Sem2,10001540,B3503,20,18,92.6,Good
2022/23,Sem2,10001540,I3503,20,18,92.9,Good
2022/23,Sem1,10001541,B3004,20,18,93.4,Good
2022/23,Sem1,10001541,I3005,20,18,91.9,Good
2022/23,Sem2,10001541,B3503,20,18,94.0,Good
2022/23,Sem2,10001541,I3503,20,16,82.2,Good
2022/23,Sem1,10001542,B3004,20,14,72.4,Warning
2022/23,Sem1,10001542,I3005,20,17,88.6,Good
2022/23,Sem2,10001542,B3503,20,16,84.7,Good
2022/23,Sem2,10001542,I3503,20,16,82.3,Good
2022/23,Sem1,10001543,B3004,20,14,74.5,Warning
2022/23,Sem1,10001543,I3005,20,11,58.6,Concern
2022/23,Sem2,10001543,B3503,20,13,69.7,Warning
2022/23,Sem2,10001543,I3503,20,15,78.9,Warning
2022/23,Sem1,10001545,B3004,20,16,80.3,Good
2022/23,Sem1,10001545,I3005,20,15,78.5,Warning
2022/23,Sem2,10001545,B3503,20,15,77.4,Warning
2022/23,Sem2,10001545,I3503,20,13,68.9,Warning
2022/23,Sem1,10001546,B3004,20,13,65.0,Warning
2022/23,Sem1,10001546,I3005,20,12,64.2,Warning
2022/23,Sem2,10001546,B3503,20,11,56.5,Concern
2022/23,Sem2,10001546,I3503,20,9,49.5,Concern
2022/23,Sem1,10001547,B3004,20,18,93.5,Good
2022/23,Sem1,10001547,I3005,20,18,93.0,Good
2022/23,Sem2,10001547,B3503,20,19,98.1,Good
2022/23,Sem2,10001547,I3503,20,18,94.2,Good
2022/23,Sem1,10001548,B3004,20,13,66.6,Warning
2022/23,Sem1,10001548,I3005,20,12,63.0,Warning
2022/23,Sem2,10001548,B3503,20,14,71.9,Warning
2022/23,Sem2,10001548,I3503,20,16,80.7,Good
2022/23,Sem1,10001549,B3004,20,18,91.6,Good
2022/23,Sem1,10001549,I3005,20,17,85.1,Good
2022/23,Sem2,10001549,B3503,20,18,92.7,Good
2022/23,Sem2,10001549,I3503,20,16,84.4,Good
2022/23,Sem1,10001551,B3004,20,12,64.8,Warning
2022/23,Sem1,10001551,I3005,20,14,74.9,Warning
2022/23,Sem2,10001551,B3503,20,14,71.2,Warning
2022/23,Sem2,10001551,I3503,20,15,75.7,Warning
2022/23,Sem1,10001553,B3004,20,17,87.2,Good
2022/23,Sem1,10001553,I3005,20,17,85.6,Good
2022/23,Sem2,10001553,B3503,20,18,90.7,Good
2022/23,Sem2,10001553,I3503,20,16,81.5,Good
2022/23,Sem1,10001554,B3004,20,17,86.7,Good
2022/23,Sem1,10001554,I3005,20,19,97.8,Good
2022/23,Sem2,10001554,B3503,20,16,84.6,Good
2022/23,Sem2,10001554,I3503,20,16,83.2,Good
2022/23,Sem1,10001555,B3004,20,16,80.3,Good
2022/23,Sem1,10001555,I3005,20,17,89.4,Good
2022/23,Sem2,10001555,B3503,20,16,84.9,Good
2022/23,Sem2,10001555,I3503,20,18,90.9,Good
2022/23,Sem1,10001556,B3004,20,17,86.6,Good
2022/23,Sem1,10001556,I3005,20,18,93.4,Good
2022/23,Sem2,10001556,B3503,20,17,86.5,Good
2022/23,Sem2,10001556,I3503,20,17,88.9,Good
2022/23,Sem1,10001557,B3004,20,14,73.3,Warning
2022/23,Sem1,10001557,I3005,20,14,72.1,Warning
2022/23,Sem2,10001557,B3503,20,15,77.0,Warning
