Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2024/25,Sem1,10002448,B3010,20,18,92.0,Good
2024/25,Sem2,10002448,B3507,20,16,83.9,Good
2024/25,Sem2,10002448,B3508,20,17,86.2,Good
2024/25,Sem2,10002448,B3511,20,14,74.7,Warning
2024/25,Sem2,10002448,B3512,20,16,84.0,Good
2024/25,Sem1,10002449,B4003,20,17,85.9,Good
2024/25,Sem1,10002449,B4007,20,17,85.2,Good
2024/25,Sem1,10002449,B4010,20,14,74.7,Warning
2024/25,Sem1,10002449,B4015,20,18,94.0,Good
2024/25,Sem2,10002449,B4502,20,17,86.1,Good
2024/25,Sem2,10002449,B4512,20,18,93.4,Good
2024/25,Sem1,10002450,B3001,20,15,76.8,Warning
2024/25,Sem1,10002450,B3002,20,14,73.5,Warning
2024/25,Sem1,10002450,B3009,20,14,71.5,Warning
2024/25,Sem1,10002450,B3010,20,15,75.2,Warning
2024/25,Sem2,10002450,B3507,20,12,61.6,Warning
2024/25,Sem2,10002450,B3508,20,13,69.1,Warning
2024/25,Sem2,10002450,B3511,20,14,73.6,Warning
2024/25,Sem2,10002450,B3512,20,15,77.5,Warning
2024/25,Sem1,10002451,B3001,20,13,68.0,Warning
2024/25,Sem1,10002451,B3002,20,14,74.3,Warning
2024/25,Sem1,10002451,B3009,20,14,72.9,Warning
2024/25,Sem1,10002451,B3010,20,15,78.6,Warning
2024/25,Sem2,10002451,B3507,20,16,80.7,Good
2024/25,Sem2,10002451,B3508,20,13,68.7,Warning
2024/25,Sem2,10002451,B3511,20,13,68.5,Warning
2024/25,Sem2,10002451,B3512,20,14,73.2,Warning
2024/25,Sem1,10002452,B3001,20,13,67.6,Warning
2024/25,Sem1,10002452,B3002,20,14,74.5,Warning
2024/25,Sem1,10002452,B3009,20,13,65.7,Warning
2024/25,Sem1,10002452,B3010,20,12,63.8,Warning
2024/25,Sem2,10002452,B3507,20,16,81.8,Good
2024/25,Sem2,10002452,B3508,20,15,78.5,Warning
2024/25,Sem2,10002452,B3511,20,14,71.1,Warning
2024/25,Sem2,10002452,B3512,20,13,69.1,Warning
2024/25,Sem1,10002453,B3001,20,13,67.7,Warning
2024/25,Sem1,10002453,B3002,20,13,67.1,Warning
2024/25,Sem1,10002453,B3009,20,13,69.9,Warning
2024/25,Sem1,10002453,B3010,20,14,74.6,Warning
2024/25,Sem2,10002453,B3507,20,13,69.7,Warning
2024/25,Sem2,10002453,B3508,20,13,67.8,Warning
2024/25,Sem2,10002453,B3511,20,14,73.1,Warning
2024/25,Sem2,10002453,B3512,20,13,68.9,Warning
2024/25,Sem1,10002454,B3001,20,15,76.9,Warning
2024/25,Sem1,10002454,B3002,20,15,76.8,Warning
2024/25,Sem1,10002454,B3009,20,16,83.2,Good
2024/25,Sem1,10002454,B3010,20,14,72.2,Warning
2024/25,Sem2,10002454,B3507,20,15,77.4,Warning
2024/25,Sem2,10002454,B3508,20,12,64.6,Warning
2024/25,Sem2,10002454,B3511,20,15,75.7,Warning
2024/25,Sem2,10002454,B3512,20,12,63.7,Warning
2024/25,Sem1,10002457,B3001,20,13,65.1,Warning
2024/25,Sem1,10002457,B3002,20,14,72.4,Warning
2024/25,Sem1,10002457,B3009,20,14,71.9,Warning
2024/25,Sem1,10002457,B3010,20,13,67.2,Warning
2024/25,Sem2,10002457,B3507,20,14,73.7,Warning
2024/25,Sem2,10002457,B3508,20,13,68.3,Warning
2024/25,Sem2,10002457,B3511,20,13,65.3,Warning
2024/25,Sem2,10002457,B3512,20,13,69.0,Warning
2024/25,Sem1,10002458,B3001,20,17,87.0,Good
2024/25,Sem1,10002458,B3002,20,16,83.7,Good
2024/25,Sem1,10002458,B3009,20,17,85.5,Good
2024/25,Sem1,10002458,B3010,20,16,83.5,Good
2024/25,Sem2,10002458,B3507,20,17,86.3,Good
2024/25,Sem2,10002458,B3508,20,17,85.9,Good
2024/25,Sem2,10002458,B3511,20,15,78.8,Warning
2024/25,Sem2,10002458,B3512,20,16,81.5,Good
2024/25,Sem1,10002459,B3001,20,11,56.6,Concern
2024/25,Sem1,10002459,B3002,20,11,59.9,Concern
2024/25,Sem1,10002459,B3009,20,13,68.3,Warning
2024/25,Sem1,10002459,B3010,20,11,58.9,Concern
2024/25,Sem2,10002459,B3507,20,12,60.1,Warning
2024/25,Sem2,10002459,B3508,20,11,56.8,Concern
2024/25,Sem2,10002459,B3511,20,10,52.6,Concern
2024/25,Sem2,10002459,B3512,20,11,58.5,Concern
2024/25,Sem1,10002461,B3001,20,18,92.2,Good
2024/25,Sem1,10002461,B3002,20,16,84.7,Good
2024/25,Sem1,10002461,B3009,20,16,81.3,Good
2024/25,Sem1,10002461,B3010,20,17,86.5,Good
2024/25,Sem2,10002461,B3507,20,17,87.5,Good
2024/25,Sem2,10002461,B3508,20,16,82.1,Good
2024/25,Sem2,10002461,B3511,20,18,90.2,Good
2024/25,Sem2,10002461,B3512,20,15,77.3,Warning
2024/25,Sem1,10002462,B3001,20,17,85.4,Good
2024/25,Sem1,10002462,B3002,20,15,75.6,Warning
2024/25,Sem1,10002462,B3009,20,16,83.6,Good
2024/25,Sem1,10002462,B3010,20,17,86.6,Good
2024/25,Sem2,10002462,B3507,20,16,84.0,Good
2024/25,Sem2,10002462,B3508,20,16,80.5,Good
2024/25,Sem2,10002462,B3511,20,17,88.0,Good
2024/25,Sem2,10002462,B3512,20,16,80.6,Good
2024/25,Sem1,10002463,B3001,20,14,71.3,Warning
2024/25,Sem1,10002463,B3002,20,14,70.8,Warning
2024/25,Sem1,10002463,B3009,20,12,63.3,Warning
2024/25,Sem1,10002463,B3010,20,14,74.7,Warning
2024/25,Sem2,10002463,B3507,20,14,72.3,Warning
2024/25,Sem2,10002463,B3508,20,15,75.6,Warning
2024/25,Sem2,10002463,B3511,20,17,85.6,Good
2024/25,Sem2,10002463,B3512,20,14,70.9,Warning
2024/25,Sem1,10002464,B3001,20,15,77.4,Warning
2024/25,Sem1,10002464,B3002,20,16,81.5,Good
2024/25,Sem1,10002464,B3009,20,16,81.2,Good
2024/25,Sem1,10002464,B3010,20,16,81.3,Good
2024/25,Sem2,10002464,B3507,20,16,80.6,Good
2024/25,Sem2,10002464,B3508,20,17,89.1,Good
2024/25,Sem2,10002464,B3511,20,16,84.0,Good
2024/25,Sem2,10002464,B3512,20,17,87.3,Good
2024/25,Sem1,10002466,B3001,20,14,72.8,Warning
2024/25,Sem1,10002466,B3002,20,13,66.9,Warning
2024/25,Sem1,10002466,B3009,20,12,60.2,Warning
2024/25,Sem1,10002466,B3010,20,12,64.3,Warning
2024/25,Sem2,10002466,B3507,20,8,43.9,Concern
2024/25,Sem2,10002466,B3508,20,10,52.9,Concern
2024/25,Sem2,10002466,B3511,20,11,55.4,Concern
2024/25,Sem2,10002466,B3512,20,9,46.3,Concern
2024/25,Sem1,10002467,B4003,20,13,69.4,Warning
2024/25,Sem1,10002467,B4007,20,14,74.8,Warning
2024/25,Sem1,10002467,B4010,20,13,65.3,Warning
2024/25,Sem1,10002467,B4015,20,13,66.3,Warning
2024/25,Sem2,10002467,B4501,20,12,63.7,Warning
2024/25,Sem2,10002467,B4512,20,16,82.1,Good
2024/25,Sem1,10002468,B3001,20,16,84.6,Good
2024/25,Sem1,10002468,B3002,20,16,80.8,Good
2024/25,Sem1,10002468,B3009,20,16,81.0,Good
2024/25,Sem1,10002468,B3010,20,17,86.8,Good
2024/25,Sem2,10002468,B3507,20,18,90.1,Good
2024/25,Sem2,10002468,B3508,20,17,86.0,Good
2024/25,Sem2,10002468,B3511,20,16,83.1,Good
2024/25,Sem2,10002468,B3512,20,14,71.3,Warning
2024/25,Sem1,10002469,B3001,20,18,90.1,Good
2024/25,Sem1,10002469,B3002,20,19,96.5,Good
2024/25,Sem1,10002469,B3009,20,18,91.4,Good
2024/25,Sem1,10002469,B3010,20,17,89.4,Good
2024/25,Sem2,10002469,B3507,20,19,98.3,Good
2024/25,Sem2,10002469,B3508,20,18,90.9,Good
2024/25,Sem2,10002469,B3511,20,16,82.6,Good
2024/25,Sem2,10002469,B3512,20,19,97.6,Good
2024/25,Sem1,10002470,B4003,20,13,67.6,Warning
2024/25,Sem1,10002470,B4007,20,14,70.0,Warning
2024/25,Sem1,10002470,B4010,20,14,74.2,Warning
2024/25,Sem1,10002470,B4015,20,15,79.9,Warning
2024/25,Sem2,10002470,B4502,20,13,69.4,Warning
2024/25,Sem2,10002470,B4512,20,15,77.4,Warning
2024/25,Sem1,10002471,B3001,20,14,74.1,Warning
2024/25,Sem1,10002471,B3002,20,17,86.2,Good
2024/25,Sem1,10002471,B3009,20,16,84.9,Good
2024/25,Sem1,10002471,B3010,20,17,86.4,Good
2024/25,Sem2,10002471,B3507,20,17,86.0,Good
2024/25,Sem2,10002471,B3508,20,16,80.3,Good
2024/25,Sem2,10002471,B3511,20,16,82.6,Good
2024/25,Sem2,10002471,B3512,20,16,82.4,Good
2024/25,Sem1,10002473,B3001,20,14,74.2,Warning
2024/25,Sem1,10002473,B3002,20,13,68.0,Warning
2024/25,Sem1,10002473,B3009,20,14,74.1,Warning
2024/25,Sem1,10002473,B3010,20,16,80.6,Good
2024/25,Sem2,10002473,B3507,20,16,83.7,Good
2024/25,Sem2,10002473,B3508,20,13,69.6,Warning
2024/25,Sem2,10002473,B3511,20,14,71.3,Warning
2024/25,Sem2,10002473,B3512,20,14,71.6,Warning
2024/25,Sem1,10002474,B3001,20,10,53.5,Concern
2024/25,Sem1,10002474,B3002,20,10,51.8,Concern
2024/25,Sem1,10002474,B3009,20,13,68.9,Warning
2024/25,Sem1,10002474,B3010,20,12,61.3,Warning
2024/25,Sem2,10002474,B3507,20,10,52.9,Concern
2024/25,Sem2,10002474,B3508,20,11,57.1,Concern
2024/25,Sem2,10002474,B3511,20,10,53.8,Concern
2024/25,Sem2,10002474,B3512,20,8,43.6,Concern
2024/25,Sem1,10002475,B3001,20,14,74.1,Warning
2024/25,Sem1,10002475,B3002,20,15,76.2,Warning
2024/25,Sem1,10002475,B3009,20,13,68.5,Warning
2024/25,Sem1,10002475,B3010,20,13,66.3,Warning
2024/25,Sem2,10002475,B3507,20,12,63.7,Warning
2024/25,Sem2,10002475,B3508,20,15,76.1,Warning
2024/25,Sem2,10002475,B3511,20,13,68.5,Warning
2024/25,Sem2,10002475,B3512,20,14,74.7,Warning
2024/25,Sem1,10002476,B3001,20,16,81.0,Good
2024/25,Sem1,10002476,B3002,20,16,83.1,Good
2024/25,Sem1,10002476,B3009,20,18,92.2,Good
2024/25,Sem1,10002476,B3010,20,16,82.6,Good
2024/25,Sem2,10002476,B3507,20,18,90.4,Good
2024/25,Sem2,10002476,B3508,20,16,83.1,Good
2024/25,Sem2,10002476,B3511,20,17,86.9,Good
2024/25,Sem2,10002476,B3512,20,19,97.4,Good
2024/25,Sem1,10002477,B3001,20,16,83.8,Good
2024/25,Sem1,10002477,B3002,20,16,84.9,Good
2024/25,Sem1,10002477,B3009,20,16,84.9,Good
2024/25,Sem1,10002477,B3010,20,17,86.2,Good
2024/25,Sem2,10002477,B3507,20,15,77.7,Warning
2024/25,Sem2,10002477,B3508,20,16,84.1,Good
2024/25,Sem2,10002477,B3511,20,16,83.5,Good
2024/25,Sem2,10002477,B3512,20,15,75.3,Warning
2024/25,Sem1,10002479,B4003,20,16,84.7,Good
2024/25,Sem1,10002479,B4007,20,15,79.0,Warning
2024/25,Sem1,10002479,B4010,20,17,89.7,Good
2024/25,Sem1,10002479,B4015,20,17,87.1,Good
2024/25,Sem2,10002479,B4501,20,17,88.4,Good
2024/25,Sem2,10002479,B4512,20,18,91.4,Good
2024/25,Sem1,10002480,B3004,20,17,89.7,Good
2024/25,Sem1,10002480,B3005,20,16,80.8,Good
2024/25,Sem2,10002480,B3503,20,17,86.5,Good
2024/25,Sem2,10002480,B3504,20,16,80.1,Good
2024/25,Sem1,10002481,B3004,20,15,76.3,Warning
2024/25,Sem1,10002481,B3005,20,17,89.4,Good
2024/25,Sem2,10002481,B3503,20,17,89.1,Good
2024/25,Sem2,10002481,B3504,20,14,74.7,Warning
2024/25,Sem1,10002482,B3004,20,17,87.1,Good
2024/25,Sem1,10002482,B3005,20,16,82.4,Good
2024/25,Sem2,10002482,B3503,20,18,92.8,Good
2024/25,Sem2,10002482,B3504,20,17,89.9,Good
2024/25,Sem1,10002483,B3004,20,19,96.4,Good
2024/25,Sem1,10002483,B3005,20,15,79.5,Warning
2024/25,Sem2,10002483,B3503,20,16,80.2,Good
2024/25,Sem2,10002483,B3504,20,15,79.5,Warning
2024/25,Sem1,10002484,B3004,20,14,70.5,Warning
2024/25,Sem1,10002484,B3005,20,13,66.5,Warning
2024/25,Sem2,10002484,B3503,20,15,77.2,Warning
2024/25,Sem2,10002484,B3504,20,15,79.3,Warning
2024/25,Sem1,10002486,B3004,20,13,68.8,Warning
2024/25,Sem1,10002486,B3005,20,15,75.9,Warning
2024/25,Sem2,10002486,B3503,20,15,78.2,Warning
2024/25,Sem2,10002486,B3504,20,14,73.8,Warning
2024/25,Sem1,10002488,B3004,20,13,67.4,Warning
2024/25,Sem1,10002488,B3005,20,14,74.7,Warning
2024/25,Sem2,10002488,B3503,20,14,70.1,Warning
2024/25,Sem2,10002488,B3504,20,13,66.6,Warning
2024/25,Sem1,10002489,B3004,20,16,81.9,Good
2024/25,Sem1,10002489,B3005,20,13,67.9,Warning
2024/25,Sem2,10002489,B3503,20,13,65.1,Warning
2024/25,Sem2,10002489,B3504,20,15,76.9,Warning
2024/25,Sem1,10002490,B4005,20,18,91.8,Good
2024/25,Sem1,10002490,B4008,20,16,83.6,Good
2024/25,Sem2,10002490,B4503,20,16,84.9,Good
2024/25,Sem2,10002490,B4505,20,17,85.1,Good
2024/25,Sem1,10002491,B3004,20,16,80.6,Good
2024/25,Sem1,10002491,B3005,20,13,69.0,Warning
2024/25,Sem2,10002491,B3503,20,13,67.7,Warning
2024/25,Sem2,10002491,B3504,20,14,73.6,Warning
2024/25,Sem1,10002492,B3004,20,12,61.4,Warning
2024/25,Sem1,10002492,B3005,20,13,67.7,Warning
2024/25,Sem2,10002492,B3503,20,13,69.1,Warning
2024/25,Sem2,10002492,B3504,20,15,77.9,Warning
2024/25,Sem1,10002493,B4005,20,15,75.1,Warning
2024/25,Sem1,10002493,B4008,20,14,70.0,Warning
2024/25,Sem2,10002493,B4503,20,15,75.9,Warning
2024/25,Sem2,10002493,B4505,20,13,66.4,Warning
2024/25,Sem1,10002494,B3004,20,18,93.7,Good
2024/25,Sem1,10002494,B3005,20,19,95.6,Good
2024/25,Sem2,10002494,B3503,20,19,98.4,Good
2024/25,Sem2,10002494,B3504,20,18,93.1,Good
2024/25,Sem1,10002497,B3004,20,16,84.2,Good
2024/25,Sem1,10002497,B3005,20,17,88.7,Good
2024/25,Sem2,10002497,B3503,20,19,95.4,Good
2024/25,Sem2,10002497,B3504,20,17,86.7,Good
2024/25,Sem1,10002498,B3004,20,13,66.0,Warning
2024/25,Sem1,10002498,B3005,20,13,66.8,Warning
2024/25,Sem2,10002498,B3503,20,13,66.2,Warning
2024/25,Sem2,10002498,B3504,20,15,75.2,Warning
2024/25,Sem1,10002499,B3004,20,18,92.0,Good
2024/25,Sem1,10002499,B3005,20,20,100.0,Good
2024/25,Sem2,10002499,B3503,20,19,95.1,Good
2024/25,Sem2,10002499,B3504,20,18,94.9,Good
2024/25,Sem1,10002500,B3004,20,15,75.1,Warning
2024/25,Sem1,10002500,B3005,20,13,66.3,Warning
2024/25,Sem2,10002500,B3503,20,15,76.4,Warning
2024/25,Sem2,10002500,B3504,20,13,66.7,Warning
2024/25,Sem1,10002501,B3004,20,12,60.2,Warning
2024/25,Sem1,10002501,B3005,20,11,58.5,Concern
2024/25,Sem2,10002501,B3503,20,11,58.7,Concern
2024/25,Sem2,10002501,B3504,20,9,49.4,Concern
2024/25,Sem1,10002502,B3004,20,18,94.2,Good
2024/25,Sem1,10002502,B3005,20,16,84.6,Good
2024/25,Sem2,10002502,B3503,20,15,76.7,Warning
2024/25,Sem2,10002502,B3504,20,17,87.5,Good
2024/25,Sem1,10002503,B3004,20,13,69.2,Warning
2024/25,Sem1,10002503,B3005,20,9,49.1,Concern
2024/25,Sem2,10002503,B3503,20,11,56.1,Concern
2024/25,Sem2,10002503,B3504,20,12,62.7,Warning
2024/25,Sem1,10002504,B3004,20,10,53.0,Concern
2024/25,Sem1,10002504,B3005,20,8,41.4,Concern
2024/25,Sem2,10002504,B3503,20,10,54.4,Concern
2024/25,Sem2,10002504,B3504,20,13,68.6,Warning
2024/25,Sem1,10002505,B3004,20,16,83.4,Good
2024/25,Sem1,10002505,B3005,20,17,87.8,Good
2024/25,Sem2,10002505,B3503,20,15,78.8,Warning
2024/25,Sem2,10002505,B3504,20,15,79.1,Warning
2024/25,Sem1,10002506,B3004,20,16,82.9,Good
2024/25,Sem1,10002506,B3005,20,15,79.1,Warning
2024/25,Sem2,10002506,B3503,20,17,86.9,Good
2024/25,Sem2,10002506,B3504,20,16,83.6,Good
2024/25,Sem1,10002507,B3004,20,10,52.5,Concern
2024/25,Sem1,10002507,B3005,20,13,65.6,Warning
2024/25,Sem2,10002507,B3503,20,10,54.5,Concern
2024/25,Sem2,10002507,B3504,20,13,67.1,Warning
2024/25,Sem1,10002508,B3004,20,16,80.5,Good
2024/25,Sem1,10002508,B3005,20,17,87.7,Good
2024/25,Sem2,10002508,B3503,20,17,88.3,Good
2024/25,Sem2,10002508,B3504,20,17,85.5,Good
2024/25,Sem1,10002509,B3004,20,12,62.9,Warning
2024/25,Sem1,10002509,B3005,20,14,71.2,Warning
2024/25,Sem2,10002509,B3503,20,13,65.8,Warning
2024/25,Sem2,10002509,B3504,20,14,72.1,Warning
2024/25,Sem1,10002511,B3004,20,17,85.9,Good
2024/25,Sem1,10002511,B3005,20,19,95.3,Good
2024/25,Sem2,10002511,B3503,20,19,97.5,Good
2024/25,Sem2,10002511,B3504,20,18,91.2,Good
2024/25,Sem1,10002512,B3004,20,15,78.0,Warning
2024/25,Sem1,10002512,B3005,20,13,69.7,Warning
2024/25,Sem2,10002512,B3503,20,15,78.3,Warning
2024/25,Sem2,10002512,B3504,20,15,76.1,Warning
2024/25,Sem1,10002513,B3004,20,15,77.5,Warning
2024/25,Sem1,10002513,B3005,20,13,66.5,Warning
2024/25,Sem2,10002513,B3503,20,14,72.8,Warning
2024/25,Sem2,10002513,B3504,20,14,74.8,Warning
2024/25,Sem1,10002514,B3004,20,15,78.7,Warning
2024/25,Sem1,10002514,B3005,20,14,71.7,Warning
2024/25,Sem2,10002514,B3503,20,13,69.9,Warning
2024/25,Sem2,10002514,B3504,20,13,65.3,Warning
2024/25,Sem1,10002515,B3004,20,11,56.3,Concern
2024/25,Sem1,10002515,B3005,20,13,65.3,Warning
2024/25,Sem2,10002515,B3503,20,9,48.8,Concern
2024/25,Sem2,10002515,B3504,20,11,56.6,Concern
2024/25,Sem1,10002516,B4005,20,9,48.4,Concern
2024/25,Sem1,10002516,B4008,20,11,59.8,Concern
2024/25,Sem2,10002516,B4503,20,12,61.7,Warning
2024/25,Sem2,10002516,B4505,20,12,61.1,Warning
2024/25,Sem1,10002517,B3004,20,15,79.7,Warning
2024/25,Sem1,10002517,B3005,20,17,85.1,Good
2024/25,Sem2,10002517,B3503,20,16,81.7,Good
2024/25,Sem2,10002517,B3504,20,18,93.6,Good
2024/25,Sem1,10002518,B3004,20,11,57.1,Concern
2024/25,Sem1,10002518,B3005,20,14,72.1,Warning
2024/25,Sem2,10002518,B3503,20,10,54.8,Concern
2024/25,Sem2,10002518,B3504,20,12,60.5,Warning
2024/25,Sem1,10002519,B3004,20,15,79.7,Warning
2024/25,Sem1,10002519,B3005,20,18,94.2,Good
2024/25,Sem2,10002519,B3503,20,17,86.4,Good
2024/25,Sem2,10002519,B3504,20,17,86.5,Good
2024/25,Sem1,10002520,B3004,20,11,59.2,Concern
2024/25,Sem1,10002520,B3005,20,11,55.3,Concern
2024/25,Sem2,10002520,B3503,20,9,49.3,Concern
2024/25,Sem2,10002520,B3504,20,8,44.3,Concern
2024/25,Sem1,10002521,B3004,20,10,54.8,Concern
2024/25,Sem1,10002521,B3005,20,12,61.6,Warning
2024/25,Sem2,10002521,B3503,20,12,64.8,Warning
2024/25,Sem2,10002521,B3504,20,11,55.9,Concern
2024/25,Sem1,10002522,B3004,20,18,92.9,Good
2024/25,Sem1,10002522,B3005,20,18,94.0,Good
2024/25,Sem2,10002522,B3503,20,17,89.2,Good
2024/25,Sem2,10002522,B3504,20,15,79.7,Warning
2024/25,Sem1,10002523,B3004,20,16,84.2,Good
2024/25,Sem1,10002523,B3005,20,17,85.9,Good
2024/25,Sem2,10002523,B3503,20,16,84.4,Good
2024/25,Sem2,10002523,B3504,20,16,84.5,Good
2024/25,Sem1,10002524,B3004,20,12,64.9,Warning
2024/25,Sem1,10002524,B3005,20,11,56.7,Concern
2024/25,Sem2,10002524,B3503,20,11,57.4,Concern
2024/25,Sem2,10002524,B3504,20,13,66.8,Warning
2024/25,Sem1,10002525,B3004,20,13,65.3,Warning
2024/25,Sem1,10002525,B3005,20,11,58.2,Concern
2024/25,Sem2,10002525,B3503,20,13,66.2,Warning
2024/25,Sem2,10002525,B3504,20,10,50.9,Concern
2024/25,Sem1,10002526,B3004,20,12,62.2,Warning
2024/25,Sem1,10002526,B3005,20,12,61.2,Warning
2024/25,Sem2,10002526,B3503,20,12,60.5,Warning
2024/25,Sem2,10002526,B3504,20,9,48.0,Concern
2024/25,Sem1,10002527,B3004,20,9,46.6,Concern
2024/25,Sem1,10002527,B3005,20,13,68.7,Warning
2024/25,Sem2,10002527,B3503,20,12,61.4,Warning
2024/25,Sem2,10002527,B3504,20,13,66.1,Warning
2024/25,Sem1,10002528,B3004,20,19,97.5,Good
2024/25,Sem1,10002528,B3005,20,19,97.3,Good
2024/25,Sem2,10002528,B3503,20,18,91.6,Good
2024/25,Sem2,10002528,B3504,20,18,92.0,Good
2024/25,Sem1,10002529,B3004,20,13,67.6,Warning
2024/25,Sem1,10002529,B3005,20,14,71.2,Warning
2024/25,Sem2,10002529,B3503,20,13,65.5,Warning
2024/25,Sem2,10002529,B3504,20,16,80.7,Good
2024/25,Sem1,10002530,B3004,20,19,98.8,Good
2024/25,Sem1,10002530,B3005,20,18,90.4,Good
2024/25,Sem2,10002530,B3503,20,17,86.5,Good
2024/25,Sem2,10002530,B3504,20,19,98.1,Good
2024/25,Sem1,10002531,B4005,20,12,60.8,Warning
2024/25,Sem1,10002531,B4008,20,11,57.5,Concern
2024/25,Sem2,10002531,B4503,20,13,65.7,Warning
2024/25,Sem2,10002531,B4505,20,10,52.9,Concern
2024/25,Sem1,10002532,B3004,20,16,82.9,Good
2024/25,Sem1,10002532,B3005,20,16,82.5,Good
2024/25,Sem2,10002532,B3503,20,15,78.7,Warning
2024/25,Sem2,10002532,B3504,20,16,84.1,Good
2024/25,Sem1,10002533,B3004,20,12,63.7,Warning
2024/25,Sem1,10002533,B3005,20,8,43.9,Concern
2024/25,Sem2,10002533,B3503,20,12,62.9,Warning
2024/25,Sem2,10002533,B3504,20,12,61.4,Warning
2024/25,Sem1,10002534,B3004,20,13,67.1,Warning
2024/25,Sem1,10002534,B3005,20,14,70.5,Warning
2024/25,Sem2,10002534,B3503,20,15,77.2,Warning
2024/25,Sem2,10002534,B3504,20,14,70.5,Warning
2024/25,Sem1,10002535,B3004,20,16,83.6,Good
2024/25,Sem1,10002535,B3005,20,17,88.6,Good
2024/25,Sem2,10002535,B3503,20,16,81.1,Good
2024/25,Sem2,10002535,B3504,20,17,86.3,Good
2024/25,Sem1,10002536,B3004,20,11,56.1,Concern
2024/25,Sem1,10002536,B3005,20,12,61.7,Warning
2024/25,Sem2,10002536,B3503,20,11,58.6,Concern
2024/25,Sem2,10002536,B3504,20,14,72.9,Warning
2024/25,Sem1,10002537,B3004,20,11,56.7,Concern
2024/25,Sem1,10002537,B3005,20,9,46.4,Concern
2024/25,Sem2,10002537,B3503,20,11,58.7,Concern
2024/25,Sem2,10002537,B3504,20,10,54.6,Concern
2024/25,Sem1,10002538,B3004,20,17,88.5,Good
2024/25,Sem1,10002538,B3005,20,19,98.0,Good
2024/25,Sem2,10002538,B3503,20,16,81.4,Good
2024/25,Sem2,10002538,B3504,20,16,80.4,Good
2024/25,Sem1,10002539,B3004,20,17,85.0,Good
2024/25,Sem1,10002539,B3005,20,16,84.7,Good
2024/25,Sem2,10002539,B3503,20,19,97.3,Good
2024/25,Sem2,10002539,B3504,20,16,84.2,Good
2024/25,Sem1,10002540,B3004,20,18,93.6,Good
2024/25,Sem1,10002540,B3005,20,18,90.0,Good
2024/25,Sem2,10002540,B3503,20,17,85.2,Good
2024/25,Sem2,10002540,B3504,20,18,93.9,Good
2024/25,Sem1,10002541,B3004,20,17,86.3,Good
2024/25,Sem1,10002541,B3005,20,19,96.1,Good
2024/25,Sem2,10002541,B3503,20,17,86.2,Good
2024/25,Sem2,10002541,B3504,20,16,83.5,Good
2024/25,Sem1,10002542,B3004,20,14,74.3,Warning
2024/25,Sem1,10002542,B3005,20,17,88.5,Good
2024/25,Sem2,10002542,B3503,20,17,85.5,Good
2024/25,Sem2,10002542,B3504,20,18,92.1,Good
2024/25,Sem1,10002544,B3004,20,17,85.4,Good
2024/25,Sem1,10002544,B3005,20,17,85.4,Good
2024/25,Sem2,10002544,B3503,20,18,92.0,Good
2024/25,Sem2,10002544,B3504,20,17,85.3,Good
2024/25,Sem1,10002546,B4005,20,14,73.5,Warning
2024/25,Sem1,10002546,B4008,20,13,66.8,Warning
2024/25,Sem2,10002546,B4503,20,14,71.9,Warning
2024/25,Sem2,10002546,B4505,20,14,74.3,Warning
2024/25,Sem1,10002547,B3004,20,14,70.6,Warning
2024/25,Sem1,10002547,B3005,20,14,71.1,Warning
2024/25,Sem2,10002547,B3503,20,11,58.0,Concern
2024/25,Sem2,10002547,B3504,20,15,77.1,Warning
2024/25,Sem1,10002548,B3004,20,15,76.6,Warning
2024/25,Sem1,10002548,B3005,20,14,70.8,Warning
2024/25,Sem2,10002548,B3503,20,13,67.2,Warning
2024/25,Sem2,10002548,B3504,20,15,79.0,Warning
2024/25,Sem1,10002549,B3004,20,18,91.3,Good
2024/25,Sem1,10002549,B3005,20,16,82.1,Good
2024/25,Sem2,10002549,B3503,20,19,95.8,Good
2024/25,Sem2,10002549,B3504,20,18,91.1,Good
2024/25,Sem1,10002550,B3004,20,11,59.5,Concern
2024/25,Sem1,10002550,B3005,20,8,41.6,Concern
2024/25,Sem2,10002550,B3503,20,10,50.0,Concern
2024/25,Sem2,10002550,B3504,20,10,51.0,Concern
2024/25,Sem1,10002551,B3004,20,12,63.7,Warning
2024/25,Sem1,10002551,B3005,20,12,61.7,Warning
2024/25,Sem2,10002551,B3503,20,10,52.1,Concern
2024/25,Sem2,10002551,B3504,20,12,60.6,Warning
2024/25,Sem1,10002552,B4005,20,13,67.9,Warning
2024/25,Sem1,10002552,B4008,20,14,72.0,Warning
2024/25,Sem2,10002552,B4503,20,14,72.5,Warning
2024/25,Sem2,10002552,B4505,20,13,68.3,Warning
2024/25,Sem1,10002553,B3004,20,14,72.6,Warning
2024/25,Sem1,10002553,B3005,20,13,66.0,Warning
2024/25,Sem2,10002553,B3503,20,14,71.7,Warning
2024/25,Sem2,10002553,B3504,20,17,86.0,Good
2024/25,Sem1,10002554,B4005,20,16,81.4,Good
2024/25,Sem1,10002554,B4008,20,18,90.1,Good
2024/25,Sem2,10002554,B4503,20,19,96.5,Good
2024/25,Sem2,10002554,B4505,20,17,88.7,Good
2024/25,Sem1,10002555,B3004,20,12,63.0,Warning
2024/25,Sem1,10002555,B3005,20,12,60.9,Warning
